797.0,1.5076897e-18,793.00543
798.0,1.499068e-18,793.00543
799.0,1.4905382e-18,793.00543
800.0,1.4821018e-18,793.00543
801.0,1.4737555e-18,793.00543
802.0,1.4654985e-18,793.00543
803.0,1.4573294e-18,793.00543
804.0,1.4492465e-18,793.00543
805.0,1.4412485e-18,793.00543
806.0,1.4333338e-18,793.00543
807.0,1.4255014e-18,793.00543
808.0,1.4177499e-18,793.00543
809.0,1.4100794e-18,793.00543
810.0,1.4024871e-18,793.00543
811.0,1.3949714e-18,793.00543
812.0,1.3875329e-18,793.00543
813.0,1.3801687e-18,793.00543
814.0,1.3728786e-18,793.00543
815.0,1.3656604e-18,793.00543
816.0,1.3585146e-18,793.00543
817.0,1.3514394e-18,793.00543
818.0,1.3444338e-18,793.00543
819.0,1.3374972e-18,793.00543
820.0,1.3306271e-18,793.00543
821.0,1.3238238e-18,793.00543
822.0,1.3170856e-18,793.00543
823.0,1.3104116e-18,793.00543
824.0,1.303802e-18,793.00543
825.0,1.2972542e-18,793.00543
826.0,1.2907688e-18,793.00543
827.0,1.2843438e-18,793.00543
828.0,1.2779787e-18,793.00543
829.0,1.2716721e-18,793.00543
830.0,1.2654244e-18,793.00543
831.0,1.2592334e-18,793.00543
832.0,1.2530988e-18,793.00543
833.0,1.2470207e-18,793.00543
834.0,1.2409967e-18,793.00543
835.0,1.2350271e-18,793.00543
836.0,1.2291106e-18,793.00543
837.0,1.2232466e-18,793.00543
838.0,1.2174346e-18,793.00543
839.0,1.2116734e-18,793.00543
840.0,1.2059627e-18,793.00543
841.0,1.2003019e-18,793.00543
842.0,1.1946903e-18,793.00543
843.0,1.1891263e-18,793.00543
844.0,1.1836103e-18,793.00543
845.0,1.1781414e-18,793.00543
846.0,1.1727183e-18,793.00543
847.0,1.1673406e-18,793.00543
848.0,1.1620088e-18,793.00543
849.0,1.156721e-18,793.00543
850.0,1.1514774e-18,793.00543
851.0,1.146277e-18,793.00543
852.0,1.1411193e-18,793.00543
853.0,1.1360033e-18,793.00543
854.0,1.1309292e-18,793.00543
855.0,1.1258956e-18,793.00543
856.0,1.1209027e-18,793.00543
857.0,1.1159501e-18,793.00543
858.0,1.1110364e-18,793.00543
859.0,1.1061617e-18,793.00543
860.0,1.1013256e-18,793.00543
861.0,1.0965272e-18,793.00543
862.0,1.0917662e-18,793.00543
863.0,1.0870421e-18,793.00543
864.0,1.0823541e-18,793.00543
865.0,1.0777025e-18,793.00543
866.0,1.0730863e-18,793.00543
867.0,1.0685053e-18,793.00543
868.0,1.0639587e-18,793.00543
869.0,1.0594466e-18,793.00543
870.0,1.0549682e-18,793.00543
871.0,1.0505225e-18,793.00543
872.0,1.0461102e-18,793.00543
873.0,1.0417305e-18,793.00543
874.0,1.0373828e-18,793.00543
875.0,1.0330668e-18,793.00543
876.0,1.0287823e-18,793.00543
877.0,1.0245286e-18,793.00543
878.0,1.0203055e-18,793.00543
879.0,1.0161124e-18,793.00543
880.0,1.0119494e-18,793.00543
881.0,1.0078159e-18,793.00543
882.0,1.0037116e-18,793.00543
883.0,9.99636e-19,793.00543
884.0,9.955891e-19,793.00543
885.0,9.915699e-19,793.00543
886.0,9.875789e-19,793.00543
887.0,9.836151e-19,793.00543
888.0,9.796785e-19,793.00543
889.0,9.757686e-19,793.00543
890.0,9.718855e-19,793.00543
891.0,9.68029e-19,793.00543
892.0,9.641978e-19,793.00543
893.0,9.603926e-19,793.00543
894.0,9.566126e-19,793.00543
895.0,9.528574e-19,793.00543
896.0,9.491275e-19,793.00543
897.0,9.454218e-19,793.00543
898.0,9.417409e-19,793.00543
899.0,9.380835e-19,793.00543
900.0,9.344499e-19,793.00543
901.0,9.308397e-19,793.00543
902.0,9.272523e-19,793.00543
903.0,9.236886e-19,793.00543
904.0,9.201473e-19,793.00543
905.0,9.166284e-19,793.00543
906.0,9.131321e-19,793.00543
907.0,9.096577e-19,793.00543
908.0,9.062045e-19,793.00543
909.0,9.027733e-19,793.00543
910.0,8.993633e-19,793.00543
911.0,8.959745e-19,793.00543
912.0,8.926066e-19,793.00543
913.0,8.892593e-19,793.00543
914.0,8.859323e-19,793.00543
915.0,8.826255e-19,793.00543
916.0,8.793389e-19,793.00543
917.0,8.760722e-19,793.00543
918.0,8.72825e-19,793.00543
919.0,8.695973e-19,793.00543
920.0,8.6638887e-19,793.00543
921.0,8.6319937e-19,793.00543
922.0,8.60029e-19,793.00543
923.0,8.568769e-19,793.00543
924.0,8.537435e-19,793.00543
925.0,8.5062855e-19,793.00543
926.0,8.475313e-19,793.00543
927.0,8.4445235e-19,793.00543
928.0,8.413913e-19,793.00543
929.0,8.383478e-19,793.00543
930.0,8.353214e-19,793.00543
931.0,8.323128e-19,793.00543
932.0,8.293212e-19,793.00543
933.0,8.263464e-19,793.00543
934.0,8.233881e-19,793.00543
935.0,8.2044695e-19,793.00543
936.0,8.175224e-19,793.00543
937.0,8.1461403e-19,793.00543
938.0,8.1172174e-19,793.00543
939.0,8.088459e-19,793.00543
940.0,8.0598535e-19,793.00543
941.0,8.03141e-19,793.00543
942.0,8.003121e-19,793.00543
943.0,7.9749853e-19,793.00543
944.0,7.947006e-19,793.00543
945.0,7.9191795e-19,793.00543
946.0,7.8915016e-19,793.00543
947.0,7.863977e-19,793.00543
948.0,7.836597e-19,793.00543
949.0,7.809365e-19,793.00543
950.0,7.7822755e-19,793.00543
951.0,7.7553337e-19,793.00543
952.0,7.728534e-19,793.00543
953.0,7.7018766e-19,793.00543
954.0,7.67536e-19,793.00543
955.0,7.648984e-19,793.00543
956.0,7.622746e-19,793.00543
957.0,7.596645e-19,793.00543
958.0,7.5706765e-19,793.00543
959.0,7.544849e-19,793.00543
960.0,7.5191535e-19,793.00543
961.0,7.49359e-19,793.00543
962.0,7.468156e-19,793.00543
963.0,7.442855e-19,793.00543
964.0,7.417684e-19,793.00543
965.0,7.3926403e-19,793.00543
966.0,7.3677225e-19,793.00543
967.0,7.3429355e-19,793.00543
968.0,7.318273e-19,793.00543
969.0,7.2937343e-19,793.00543
970.0,7.269319e-19,793.00543
971.0,7.245027e-19,793.00543
972.0,7.2208556e-19,793.00543
973.0,7.196803e-19,793.00543
974.0,7.1728724e-19,793.00543
975.0,7.1490594e-19,793.00543
976.0,7.125365e-19,793.00543
977.0,7.10179e-19,793.00543
978.0,7.078328e-19,793.00543
979.0,7.054985e-19,793.00543
980.0,7.031755e-19,793.00543
981.0,7.008637e-19,793.00543
982.0,6.98563e-19,793.00543
983.0,6.962737e-19,793.00543
984.0,6.9399543e-19,793.00543
985.0,6.9172844e-19,793.00543
986.0,6.894722e-19,793.00543
987.0,6.8722677e-19,793.00543
988.0,6.849922e-19,793.00543
989.0,6.8276853e-19,793.00543
990.0,6.8055504e-19,793.00543
991.0,6.7835257e-19,793.00543
992.0,6.7616013e-19,793.00543
993.0,6.7397844e-19,793.00543
994.0,6.7180714e-19,793.00543
995.0,6.6964577e-19,793.00543
996.0,6.67495e-19,793.00543
997.0,6.6535405e-19,793.00543
998.0,6.6322297e-19,793.00543
999.0,6.611022e-19,793.00543
1000.0,6.5899143e-19,793.00543
